timestamp,open,high,low,close,volume,trade_count,vwap,symbol,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,K_9_3,D_9_3,J_9_3,higest_price,is_highest,lowest_price,is_lowest
2022-11-03 05:31:00-04:00,143.95,143.95,143.95,143.95,277,15,143.951661,AAPL,143.7517163,143.914,144.0762837,0.225528722,0.610916868,21.91688836,22.65751264,20.43563978,144.92,0,138.75,0
2022-11-03 05:32:00-04:00,143.94,144.05,143.94,144.05,1052,24,143.990591,AAPL,143.7766416,143.954,144.1313584,0.246409817,0.770638445,34.21910204,26.51137578,49.63455457,144.92,0,138.75,0
2022-11-03 05:33:00-04:00,144.01,144.01,144,144,1456,17,144.00693,AAPL,143.873381,143.99,144.106619,0.161982135,0.542874646,56.14606803,36.38960653,95.65899103,144.92,0,138.75,0
2022-11-03 05:35:00-04:00,144.01,144.01,144.01,144.01,264,15,144.022803,AAPL,143.9378111,144.012,144.0861889,0.10303162,0.486520903,61.24023583,44.67314963,94.37440823,144.92,0,138.75,0
2022-11-03 05:38:00-04:00,143.95,143.97,143.95,143.97,327,12,143.962171,AAPL,143.9271814,143.996,144.0648186,0.095584047,0.311097587,74.16015722,54.50215216,113.4761673,144.92,0,138.75,0
2022-11-03 05:40:00-04:00,143.93,143.93,143.92,143.92,348,10,143.919602,AAPL,143.9032821,143.99,144.0767179,0.120449939,0.096392597,78.01153338,62.33861257,109.357375,144.92,0,138.75,0
2022-11-03 05:43:00-04:00,143.97,143.97,143.97,143.97,583,18,143.985304,AAPL,143.9112625,143.974,144.0367375,0.08715122,0.468121164,81.53149845,68.73624119,107.122013,144.92,0,138.75,0
2022-11-03 05:44:00-04:00,143.96,143.96,143.96,143.96,286,9,143.942157,AAPL,143.9085892,143.966,144.0234108,0.079756054,0.447745024,76.09346273,71.18864837,85.90309145,144.92,0,138.75,0
2022-11-03 05:45:00-04:00,143.9,143.9,143.8015,143.8015,952,41,143.901523,AAPL,143.7960821,143.9243,144.0525179,0.178174137,0.021127853,65.22172878,69.19967517,57.26583598,144.92,0,138.75,0
2022-11-03 05:47:00-04:00,143.88,143.98,143.88,143.98,1370,28,143.957816,AAPL,143.7950177,143.9263,144.0575823,0.182429884,0.70452111,59.03670807,65.81201947,45.48608527,144.92,0,138.75,0
2022-11-03 05:54:00-04:00,143.89,143.89,143.8,143.8,1440,68,143.863474,AAPL,143.7359851,143.9023,144.0686149,0.23114972,0.192450854,49.61421564,60.41275153,28.01714386,144.92,0,138.75,0
2022-11-03 05:58:00-04:00,143.9,143.9,143.9,143.9,516,16,143.910853,AAPL,143.7359378,143.8883,144.0406622,0.211778442,0.53839535,33.07614376,51.30054894,-3.3726666,144.92,0,138.75,0
2022-11-03 05:59:00-04:00,143.97,143.99,143.97,143.99,897,31,143.980106,AAPL,143.7292793,143.8943,144.0593207,0.229363812,0.789963577,45.99442448,49.53184079,38.91959186,144.92,0,138.75,0
2022-11-03 06:00:00-04:00,143.99,144.13,143.99,144,4200,75,144.052437,AAPL,143.7824216,143.934,144.0855784,0.210622039,0.717709173,30.66294965,43.24221041,5.504428141,144.92,0,138.75,0
2022-11-03 06:01:00-04:00,144.02,144.02,144,144,672,23,144.015327,AAPL,143.7808249,143.938,144.0951751,0.218392727,0.697232307,36.31498231,40.93313437,27.07867817,144.92,0,138.75,0
2022-11-03 06:05:00-04:00,143.92,143.92,143.92,143.92,397,16,143.923615,AAPL,143.8758374,143.962,144.0481626,0.119701917,0.256274869,57.54332154,46.46986343,79.69023776,144.92,0,138.75,0
2022-11-03 06:07:00-04:00,144,144.09,143.95,143.95,6751,54,144.006875,AAPL,143.9082505,143.972,144.0357495,0.088558206,0.327449654,58.56423456,50.50132047,74.69006274,144.92,0,138.75,0
2022-11-03 06:08:00-04:00,144.07,144.09,144.07,144.09,4781,26,144.077679,AAPL,143.8764838,143.992,144.1075162,0.160448126,0.924182809,59.24484324,53.41582806,70.9028736,144.92,0,138.75,0
2022-11-03 06:09:00-04:00,144.03,144.09,144.03,144.09,2092,35,144.075168,AAPL,143.8697146,144.01,144.1502854,0.194827336,0.785132974,51.61777428,52.8164768,49.22036924,144.92,0,138.75,0
2022-11-03 06:11:00-04:00,144.2,144.2,144.19,144.2,1485,35,144.18247,AAPL,143.8448659,144.05,144.2551341,0.284809583,0.865614489,49.56336467,51.73210609,45.22588183,144.92,0,138.75,0
2022-11-03 06:12:00-04:00,144.2,144.2,144.19,144.19,1131,20,144.197071,AAPL,143.9235118,144.104,144.2844882,0.250497178,0.738242686,62.33517241,55.26646153,76.47259416,144.92,0,138.75,0
2022-11-03 06:13:00-04:00,144.11,144.11,144.11,144.11,473,25,144.10337,AAPL,144.0383476,144.136,144.2336524,0.135500423,0.366874813,70.8497109,60.46087799,91.62737672,144.92,0,138.75,0
2022-11-03 06:15:00-04:00,144.01,144.01,144.01,144.01,290,13,144.019064,AAPL,143.980286,144.12,144.259714,0.193885642,0.106338645,80.56647393,67.1627433,107.3739352,144.92,0,138.75,0
2022-11-03 06:16:00-04:00,144.05,144.16,144.02,144.16,4027,41,144.100811,AAPL,143.99509,144.134,144.27291,0.192751249,0.593585746,85.85383976,73.39310879,110.7753017,144.92,0,138.75,0
2022-11-03 06:17:00-04:00,144.02,144.02,144.02,144.02,565,12,144.023661,AAPL,143.9530034,144.098,144.2429966,0.20124714,0.231028086,79.8549408,75.54705279,88.4707168,144.92,0,138.75,0
2022-11-03 06:18:00-04:00,144,144,143.76,143.77,4755,119,143.851997,AAPL,143.745493,144.014,144.282507,0.372890112,0.045635653,63.95091291,71.68167283,48.48939307,144.92,0,138.75,0
2022-11-03 06:19:00-04:00,143.82,143.85,143.82,143.85,1504,14,143.839673,AAPL,143.6873657,143.962,144.2366343,0.381537214,0.296092478,71.20537051,71.52290539,70.57030075,144.92,0,138.75,0
2022-11-03 06:20:00-04:00,143.85,143.85,143.8,143.8,1738,19,143.828711,AAPL,143.6241622,143.92,144.2158378,0.411114221,0.297186156,56.80358034,66.61646371,37.17781361,144.92,0,138.75,0
2022-11-03 06:21:00-04:00,143.84,143.84,143.84,143.84,308,13,143.840135,AAPL,143.6822876,143.856,144.0297124,0.241508739,0.45394687,38.62662932,57.28651891,1.306850132,144.92,0,138.75,0
2022-11-03 06:22:00-04:00,143.84,144.07,143.84,144.07,2474,59,143.96258,AAPL,143.6541132,143.866,144.0778868,0.294561275,0.981389205,32.56926803,49.04743528,-0.387066478,144.92,0,138.75,0
2022-11-03 06:24:00-04:00,143.94,143.94,143.94,143.94,582,10,143.925492,AAPL,143.7069197,143.9,144.0930803,0.268353432,0.603583849,24.74314838,40.94600632,-7.662567484,144.92,0,138.75,0
2022-11-03 06:25:00-04:00,143.97,143.97,143.97,143.97,550,10,143.955935,AAPL,143.7319167,143.924,144.1160833,0.266923258,0.619739708,22.55603832,34.81601698,-1.963919018,144.92,0,138.75,0
2022-11-03 06:27:00-04:00,143.85,143.85,143.66,143.66,2559,132,143.746148,AAPL,143.6181223,143.896,144.1738777,0.386220146,0.07535271,40.87069221,36.83424206,48.94359251,144.92,0,138.75,0
2022-11-03 06:28:00-04:00,143.66,143.66,143.36,143.36,3566,163,143.534549,AAPL,143.282622,143.8,144.317378,0.719579979,0.074778986,42.24712814,38.63853742,49.46430958,144.92,0,138.75,0
2022-11-03 06:30:00-04:00,143.47,143.55,143.47,143.55,1491,32,143.49225,AAPL,143.2311387,143.696,144.1608613,0.647006555,0.342963902,45.66475209,40.98060898,55.03303833,144.92,0,138.75,0
2022-11-03 06:31:00-04:00,143.55,143.55,143.47,143.47,1211,27,143.5004,AAPL,143.1848861,143.602,144.0191139,0.580930479,0.341769835,30.44316806,37.46812867,16.39324684,144.92,0,138.75,0
2022-11-03 06:32:00-04:00,143.47,143.47,143.47,143.47,526,25,143.478177,AAPL,143.3030427,143.502,143.7009573,0.277288514,0.419580727,20.29544538,31.74390091,-2.601465689,144.92,0,138.75,0
2022-11-03 06:35:00-04:00,143.49,143.54,143.49,143.54,885,30,143.507916,AAPL,143.3421177,143.478,143.6138823,0.189412038,0.728138614,22.45048471,28.64609551,10.05926311,144.92,0,138.75,0
2022-11-03 06:36:00-04:00,143.55,143.6,143.55,143.6,1197,37,143.595909,AAPL,143.42592,143.526,143.62608,0.139459008,0.869704355,20.13130906,25.80783336,8.778260452,144.92,0,138.75,0
2022-11-03 06:38:00-04:00,143.63,143.68,143.63,143.68,695,14,143.640892,AAPL,143.3913015,143.552,143.7126985,0.22388887,0.898261401,18.58519195,23.40028622,8.955003413,144.92,0,138.75,0
2022-11-03 06:42:00-04:00,143.52,143.52,143.47,143.47,1347,37,143.497446,AAPL,143.3913015,143.552,143.7126985,0.22388887,0.24486379,20.84083219,22.54713488,17.42822682,144.92,0,138.75,0
2022-11-03 06:44:00-04:00,143.47,143.47,143.32,143.32,1742,76,143.37977,AAPL,143.2772471,143.522,143.7667529,0.341066786,0.087338966,27.00864223,24.034304,32.95731869,144.92,0,138.75,0
2022-11-03 06:45:00-04:00,143.32,143.33,143.32,143.33,769,19,143.328114,AAPL,143.1935039,143.48,143.7664961,0.399353322,0.238216307,35.49210028,27.85356942,50.769162,144.92,0,138.75,0
2022-11-03 06:48:00-04:00,143.35,143.35,143.35,143.35,303,16,143.359772,AAPL,143.1578236,143.43,143.7021764,0.379525083,0.353036494,31.14439339,28.95051074,35.53215867,144.92,0,138.75,0
2022-11-03 06:49:00-04:00,143.3,143.3,143.27,143.3,2711,73,143.301992,AAPL,143.2336007,143.354,143.4743993,0.167974853,0.275746271,20.76292892,26.2213168,9.846153162,144.92,0,138.75,0
2022-11-03 06:50:00-04:00,143.3,143.4,143.27,143.4,2726,51,143.336747,AAPL,143.2718825,143.34,143.4081175,0.095043317,0.940415164,14.76787854,22.40350405,-0.503372475,144.92,0,138.75,0
2022-11-03 06:51:00-04:00,143.6,143.65,143.6,143.65,1870,54,143.58462,AAPL,143.1534609,143.406,143.6585391,0.35220159,0.983093498,12.62303014,19.14334608,-0.417601743,144.92,0,138.75,0
2022-11-03 06:52:00-04:00,143.6,143.61,143.6,143.6,1244,35,143.586381,AAPL,143.1814322,143.46,143.7385678,0.388356009,0.751285356,10.85437782,16.38035666,-0.197579869,144.92,0,138.75,0
2022-11-03 06:53:00-04:00,143.56,143.58,143.56,143.58,1187,24,143.577826,AAPL,143.2395868,143.506,143.7724132,0.371292089,0.638882001,17.80535757,16.85535696,19.70535878,144.92,0,138.75,0
2022-11-03 06:55:00-04:00,143.53,143.53,143.53,143.53,428,22,143.531589,AAPL,143.3816357,143.552,143.7223643,0.237355544,0.435432488,42.76454732,25.49175375,77.31013447,144.92,0,138.75,0
2022-11-03 07:00:00-04:00,143.64,143.8,143.43,143.43,23977,544,143.636369,AAPL,143.4086548,143.558,143.7073452,0.208062578,0.071462733,55.33896651,35.44082467,95.13525019,144.92,0,138.75,0
2022-11-03 07:01:00-04:00,143.45,143.55,143.34,143.4,5611,101,143.449626,AAPL,143.3483003,143.508,143.6676997,0.222565597,0.161865402,64.08562679,44.98909204,102.2786963,144.92,0,138.75,0
2022-11-03 07:02:00-04:00,143.4557,143.4557,143.29,143.344,4488,94,143.347685,AAPL,143.284278,143.4568,143.629322,0.240521186,0.173085169,65.53076874,51.83631761,92.919671,144.92,0,138.75,0
2022-11-03 07:03:00-04:00,143.4,143.45,143.4,143.45,3513,69,143.434775,AAPL,143.3085125,143.4308,143.5530875,0.170517811,0.578503507,53.75007224,52.47423582,56.30174509,144.92,0,138.75,0
2022-11-03 07:04:00-04:00,143.39,143.46,143.3,143.33,2815,68,143.33482,AAPL,143.2969371,143.3908,143.4846629,0.130918969,0.176123294,44.00948212,49.65265125,32.72314386,144.92,0,138.75,0
2022-11-03 07:05:00-04:00,143.4495,143.4495,143.37,143.39,1101,33,143.392381,AAPL,143.2972112,143.3828,143.4683888,0.119385009,0.542061586,33.9937428,44.4330151,13.11519819,144.92,0,138.75,0
2022-11-03 07:06:00-04:00,143.34,143.38,143.34,143.38,1877,50,143.351166,AAPL,143.2949487,143.3788,143.4626513,0.116964707,0.507155524,33.98324992,40.94976004,20.05022967,144.92,0,138.75,0
2022-11-03 07:07:00-04:00,143.34,143.34,143.2201,143.28,4779,140,143.293033,AAPL,143.2510391,143.366,143.4809609,0.160373956,0.125959662,25.26987903,35.72313304,4.363371014,144.92,0,138.75,0
2022-11-03 07:08:00-04:00,143.29,143.3,143.281,143.281,1963,51,143.297275,AAPL,143.2384907,143.3322,143.4259093,0.13075825,0.226814845,23.38253373,31.60959994,6.928401325,144.92,0,138.75,0
2022-11-03 07:09:00-04:00,143.26,143.34,143.22,143.22,2884,89,143.262434,AAPL,143.1801514,143.3102,143.4402486,0.181492464,0.153206587,21.47070876,28.22996954,7.952187199,144.92,0,138.75,0
2022-11-03 07:10:00-04:00,143.23,143.23,143.2,143.2,1719,100,143.206553,AAPL,143.1466714,143.2722,143.3977286,0.175230983,0.212416231,17.75692822,24.73895577,3.792873119,144.92,0,138.75,0
2022-11-03 07:11:00-04:00,143.15,143.24,143.09,143.15,6950,134,143.168588,AAPL,143.1264852,143.2262,143.3259148,0.139240995,0.117910254,15.3385557,21.60548908,2.804688937,144.92,0,138.75,0
2022-11-03 07:12:00-04:00,143.13,143.22,143.12,143.15,6107,75,143.175163,AAPL,143.1023806,143.2002,143.2980194,0.136619119,0.243404749,10.2257038,17.81222732,-4.947343241,144.92,0,138.75,0
2022-11-03 07:13:00-04:00,143.17,143.2,143.17,143.2,2796,57,143.193044,AAPL,143.1265892,143.184,143.2414108,0.080191642,0.639346603,6.817135866,14.14719683,-7.842986071,144.92,0,138.75,0
2022-11-03 07:14:00-04:00,143.1998,143.2,143.15,143.15,2997,55,143.185973,AAPL,143.1210102,143.17,143.2189898,0.068435838,0.295875855,9.950162649,12.74818544,4.354117069,144.92,0,138.75,0
2022-11-03 07:15:00-04:00,143.12,143.2,143.12,143.2,2456,66,143.171826,AAPL,143.1210102,143.17,143.2189898,0.068435838,0.806186218,12.03884717,12.51173935,11.09306281,144.92,0,138.75,0
2022-11-03 07:16:00-04:00,143.19,143.2,143.15,143.2,1548,42,143.184895,AAPL,143.1310102,143.18,143.2289898,0.068431059,0.704124145,18.22524906,14.41624259,25.84326202,144.92,0,138.75,0
2022-11-03 07:17:00-04:00,143.21,143.21,143.2,143.2,1377,55,143.19735,AAPL,143.15,143.19,143.23,0.055869823,0.625,19.04671777,15.95973431,25.22068467,144.92,0,138.75,0
2022-11-03 07:18:00-04:00,143.23,143.23,143.2,143.2,2127,47,143.213654,AAPL,143.15,143.19,143.23,0.055869823,0.625,27.36447851,19.76131571,42.57080411,144.92,0,138.75,0
2022-11-03 07:19:00-04:00,143.23,143.23,143.151,143.19,6313,83,143.188865,AAPL,143.19,143.198,143.206,0.011173341,1.47E-08,32.90965234,24.14409459,50.44076784,144.92,0,138.75,0
2022-11-03 07:20:00-04:00,143.19,143.19,143.19,143.19,4186,55,143.191429,AAPL,143.186202,143.196,143.205798,0.013684683,0.193813788,36.60643489,28.29820802,53.22288863,144.92,0,138.75,0
2022-11-03 07:21:00-04:00,143.21,143.23,143.21,143.23,1962,58,143.216116,AAPL,143.1726061,143.202,143.2313939,0.041052327,0.976289671,48.84873437,35.14838347,76.24943617,144.92,0,138.75,0
2022-11-03 07:22:00-04:00,143.2,143.23,143.2,143.23,884,30,143.215021,AAPL,143.1713394,143.208,143.2446606,0.051199103,0.800049599,54.78804514,41.69493736,80.97426069,144.92,0,138.75,0
2022-11-03 07:23:00-04:00,143.19,143.19,143.19,143.19,2958,55,143.191805,AAPL,143.1668082,143.206,143.2451918,0.054734908,0.295875855,57.73748464,47.04245312,79.12754767,144.92,0,138.75,0
2022-11-03 07:24:00-04:00,143.19,143.23,143.19,143.23,3005,72,143.210848,AAPL,143.1748082,143.214,143.2531918,0.05473185,0.704124145,71.82498976,55.30329867,104.8683719,144.92,0,138.75,0
2022-11-03 07:25:00-04:00,143.23,143.23,143.19,143.2,890,30,143.209056,AAPL,143.1811288,143.216,143.2508712,0.048697341,0.270584266,81.21665984,63.94108572,115.7678081,144.92,0,138.75,0
2022-11-03 07:26:00-04:00,143.22,143.26,143.22,143.24,3770,90,143.234584,AAPL,143.1792186,143.218,143.2567814,0.054157213,0.783640842,75.3565611,67.74624418,90.57719495,144.92,0,138.75,0
2022-11-03 07:27:00-04:00,143.2,143.2115,143.2,143.2104,1295,34,143.218135,AAPL,143.1770187,143.21408,143.2511413,0.051756549,0.450352568,83.57104074,73.02117637,104.6707695,144.92,0,138.75,0
2022-11-03 07:28:00-04:00,143.24,143.24,143.19,143.19,7186,93,143.202986,AAPL,143.1770187,143.21408,143.2511413,0.051756549,0.17513311,76.38913264,74.14382846,80.87974101,144.92,0,138.75,0
2022-11-03 07:29:00-04:00,143.2,143.22,143.19,143.22,4176,69,143.20302,AAPL,143.1776878,143.21208,143.2464722,0.048029727,0.615142436,78.14321381,75.47695691,83.47572761,144.92,0,138.75,0
2022-11-03 07:30:00-04:00,143.24,143.27,143.2,143.24,2874,75,143.241796,AAPL,143.1822157,143.22008,143.2579443,0.052875634,0.763044867,70.26061349,73.73817577,63.30548893,144.92,0,138.75,0
2022-11-03 07:31:00-04:00,143.2,143.2,143.14,143.17,14533,181,143.184983,AAPL,143.1577203,143.20608,143.2544397,0.067538639,0.126962264,46.84040899,64.77225351,10.97671996,144.92,0,138.75,0
2022-11-03 07:32:00-04:00,143.17,143.24,143.17,143.24,8294,118,143.196354,AAPL,143.1562864,143.212,143.2677136,0.077805705,0.751285355,45.51265361,58.35238688,19.83318709,144.92,0,138.75,0
2022-11-03 07:33:00-04:00,143.2394,143.2394,143.2394,143.2394,1115,56,143.209548,AAPL,143.1677787,143.22188,143.2759813,0.075548928,0.661918482,51.17510241,55.95995872,41.60538978,144.92,0,138.75,0
2022-11-03 07:34:00-04:00,143.17,143.25,143.17,143.25,2504,65,143.219251,AAPL,143.1694616,143.22788,143.2862984,0.081574074,0.689323885,41.80904263,51.24298669,22.94115451,144.92,0,138.75,0
2022-11-03 07:35:00-04:00,143.24,143.24,143.1702,143.1702,878,40,143.204377,AAPL,143.1419669,143.21392,143.2858731,0.100483445,0.196191161,53.51372073,51.99989804,56.54136611,144.92,0,138.75,0
2022-11-03 07:36:00-04:00,143.17,143.19,143.03,143.0992,7963,218,143.09246,AAPL,143.0841719,143.19976,143.3153481,0.161436121,0.065007006,61.16299331,55.05426313,73.38045366,144.92,0,138.75,0
2022-11-03 07:37:00-04:00,143.1,143.1,142.88,142.93,16591,489,142.995504,AAPL,142.9034406,143.13776,143.3720794,0.327403975,0.056673419,68.98045708,59.69632778,87.54871567,144.92,0,138.75,0
2022-11-03 07:38:00-04:00,142.96,142.96,142.9,142.9,4146,94,142.925698,AAPL,142.7988928,143.06988,143.3408672,0.378818021,0.186553512,53.73056113,57.70773889,45.7762056,144.92,0,138.75,0
2022-11-03 07:39:00-04:00,142.9,142.9,142.88,142.89,2677,87,142.892766,AAPL,142.76847,142.99788,143.22729,0.320857959,0.264875155,45.4314852,53.61565433,29.06314693,144.92,0,138.75,0
2022-11-03 07:40:00-04:00,142.9,142.9,142.9,142.9,712,38,142.909005,AAPL,142.7861798,142.94384,143.1015002,0.220590368,0.360966788,34.56116107,47.26415658,9.155170062,144.92,0,138.75,0
2022-11-03 07:41:00-04:00,142.9,142.94,142.87,142.9,4268,139,142.898402,AAPL,142.8768707,142.904,142.9311293,0.037968594,0.426279022,24.75017576,39.7594963,-5.268465335,144.92,0,138.75,0
2022-11-03 07:42:00-04:00,142.86,142.89,142.71,142.77,10022,232,142.800591,AAPL,142.7697063,142.872,142.9742937,0.14319628,0.001435547,17.40101807,32.30667023,-12.41028624,144.92,0,138.75,0
2022-11-03 07:43:00-04:00,142.76,142.8,142.73,142.73,6077,111,142.765569,AAPL,142.6919041,142.838,142.9840959,0.204561614,0.130379667,13.40248052,26.00527366,-11.80310576,144.92,0,138.75,0
2022-11-03 07:44:00-04:00,142.75,142.75,142.65,142.6504,5855,112,142.703301,AAPL,142.5947585,142.79008,142.9854015,0.273578579,0.142435742,11.56656596,21.19237109,-7.685044305,144.92,0,138.75,0
2022-11-03 07:45:00-04:00,142.69,142.74,142.69,142.74,2875,68,142.72297,AAPL,142.5956147,142.75808,142.9205453,0.227609291,0.444357358,11.41474768,17.93316329,-1.622083543,144.92,0,138.75,0
2022-11-03 07:46:00-04:00,142.72,142.72,142.6,142.6001,13980,140,142.666521,AAPL,142.5721727,142.6981,142.8240273,0.176494773,0.110886735,8.867693419,14.91134,-3.219599736,144.92,0,138.75,0
2022-11-03 07:47:00-04:00,142.6,142.69,142.59,142.63,4835,93,142.638846,AAPL,142.5592122,142.6701,142.7809878,0.155446394,0.319186541,5.936486971,11.91972232,-6.02998373,144.92,0,138.75,0
2022-11-03 07:48:00-04:00,142.65,142.69,142.63,142.63,8246,128,142.649731,AAPL,142.5546427,142.6501,142.7455573,0.133834185,0.394717323,10.62432465,11.4879231,8.897127748,144.92,0,138.75,0
2022-11-03 07:49:00-04:00,142.63,142.65,142.61,142.63,1684,94,142.628579,AAPL,142.5492282,142.64602,142.7428118,0.135709035,0.417245029,7.092142357,10.02266285,1.231101372,144.92,0,138.75,0
2022-11-03 07:50:00-04:00,142.61,142.65,142.61,142.6203,4287,67,142.622113,AAPL,142.5988513,142.62208,142.6453087,0.032573836,0.461685396,8.537618714,9.527648138,6.557559867,144.92,0,138.75,0
2022-11-03 07:51:00-04:00,142.6296,142.72,142.6296,142.72,6736,156,142.682758,AAPL,142.5717392,142.64606,142.7203808,0.104203053,0.9974383,9.501269619,9.518855299,9.46609826,144.92,0,138.75,0
2022-11-03 07:52:00-04:00,142.75,142.8,142.75,142.76,6401,115,142.767529,AAPL,142.5580464,142.67206,142.7860736,0.159826087,0.885655796,10.14370356,9.727138051,10.97683457,144.92,0,138.75,0
2022-11-03 07:53:00-04:00,142.77,142.77,142.73,142.73,1144,49,142.748492,AAPL,142.5795011,142.69206,142.8046189,0.157764718,0.668534041,10.1291357,9.861137269,10.66513257,144.92,0,138.75,0
2022-11-03 07:54:00-04:00,142.75,142.8,142.74,142.77,4533,101,142.765257,AAPL,142.6137018,142.72006,142.8264182,0.14904444,0.734772778,27.38767777,15.70331744,50.75639844,144.92,0,138.75,0
2022-11-03 07:55:00-04:00,142.7701,142.78,142.76,142.76,3055,64,142.770891,AAPL,142.7092186,142.748,142.7867814,0.054335527,0.654713187,45.24257883,25.5497379,84.62826069,144.92,0,138.75,0
2022-11-03 07:56:00-04:00,142.74,142.76,142.7303,142.7303,2223,68,142.751377,AAPL,142.7167365,142.75006,142.7833835,0.046687937,0.203512797,52.38394144,34.49447242,88.1628795,144.92,0,138.75,0
2022-11-03 07:57:00-04:00,142.75,142.79,142.75,142.78,3150,76,142.77227,AAPL,142.7130169,142.75406,142.7951031,0.057501859,0.816009123,63.4940562,44.16100034,102.1601679,144.92,0,138.75,0
2022-11-03 07:58:00-04:00,142.7947,142.81,142.79,142.81,2385,72,142.794938,AAPL,142.7180902,142.77006,142.8220298,0.072802065,0.884261807,69.31349778,52.54516616,102.850161,144.92,0,138.75,0
2022-11-03 07:59:00-04:00,142.83,142.83,142.7394,142.7394,5509,120,142.775459,AAPL,142.7064677,142.76394,142.8214123,0.080513753,0.286505858,67.31426168,57.468198,87.00638905,144.92,0,138.75,0
2022-11-03 08:00:00-04:00,142.75,142.8,142.58,142.72,20783,412,142.648995,AAPL,142.68827,142.75594,142.82361,0.094805128,0.234446483,74.70073586,63.21237728,97.677453,144.92,0,138.75,0
2022-11-03 08:01:00-04:00,142.72,142.72,142.57,142.59,5029,118,142.618801,AAPL,142.5764445,142.72788,142.8793155,0.212201707,0.044756676,83.1338239,69.85285949,109.6957527,144.92,0,138.75,0
2022-11-03 08:02:00-04:00,142.59,142.76,142.59,142.76,6377,116,142.681963,AAPL,142.5771801,142.72388,142.8705799,0.205571672,0.623108441,73.68602232,71.13058044,78.7969061,144.92,0,138.75,0
2022-11-03 08:03:00-04:00,142.78,142.78,142.69,142.69,4458,108,142.732867,AAPL,142.5807086,142.69988,142.8190514,0.167023873,0.458547112,67.79068155,70.01728081,63.33748303,144.92,0,138.75,0
2022-11-03 08:04:00-04:00,142.65,142.7,142.63,142.7,8247,88,142.656804,AAPL,142.579288,142.692,142.804712,0.157979456,0.535488672,47.75789026,62.59748396,18.07870287,144.92,0,138.75,0
2022-11-03 08:05:00-04:00,142.7,142.86,142.6699,142.81,6838,177,142.747936,AAPL,142.561946,142.71,142.858054,0.207489376,0.837714517,56.19756787,60.4641786,47.66434641,144.92,0,138.75,0
2022-11-03 08:06:00-04:00,142.87,143.03,142.86,142.99,20908,345,142.960041,AAPL,142.5720092,142.79,143.0079908,0.305330661,0.958734902,52.84966063,57.92600594,42.69697001,144.92,0,138.75,0
2022-11-03 08:07:00-04:00,142.99,143.02,142.82,142.82,4012,95,142.933308,AAPL,142.5853344,142.802,143.0186656,0.303449029,0.541538658,51.89977375,55.91726188,43.8647975,144.92,0,138.75,0
2022-11-03 08:08:00-04:00,142.87,142.93,142.87,142.92,6483,120,142.909915,AAPL,142.6490427,142.848,143.0469573,0.278558022,0.680943365,62.18605607,58.00685994,70.54444832,144.92,0,138.75,0
2022-11-03 08:09:00-04:00,142.95,142.95,142.88,142.88,3469,89,142.925508,AAPL,142.7509737,142.884,143.0170263,0.186201833,0.484965381,71.89215332,62.63529107,90.40587782,144.92,0,138.75,0
2022-11-03 08:10:00-04:00,142.88,142.93,142.82,142.82,4237,95,142.880419,AAPL,142.7572522,142.886,143.0147478,0.180210539,0.243684972,66.04404424,63.77154212,70.58904848,144.92,0,138.75,0
2022-11-03 08:11:00-04:00,142.82,142.82,142.69,142.69,11890,142,142.76193,AAPL,142.6702566,142.826,142.9817434,0.218088273,0.063384328,69.39168167,65.64492197,76.88520106,144.92,0,138.75,0
2022-11-03 08:12:00-04:00,142.72,142.74,142.7,142.72,11764,167,142.714715,AAPL,142.6281911,142.806,142.9838089,0.24902159,0.258167317,68.72488923,66.67157772,72.83151224,144.92,0,138.75,0
2022-11-03 08:13:00-04:00,142.74,142.79,142.73,142.79,3153,65,142.764949,AAPL,142.6431789,142.78,142.9168211,0.191652964,0.536544084,63.24083524,65.5279969,58.66651193,144.92,0,138.75,0
2022-11-03 08:14:00-04:00,142.78,142.78,142.75,142.75,1388,67,142.763823,AAPL,142.6605334,142.754,142.8474666,0.130947744,0.478601975,47.16055683,59.40551687,22.67063674,144.92,0,138.75,0
2022-11-03 08:15:00-04:00,142.77,142.8,142.77,142.8,4644,81,142.790099,AAPL,142.6670542,142.75,142.8329458,0.11621123,0.801401764,38.94037122,52.58380166,11.65351035,144.92,0,138.75,0
2022-11-03 08:16:00-04:00,142.77,142.77,142.71,142.73,4204,95,142.746632,AAPL,142.6942505,142.758,142.8217495,0.089311296,0.280390468,37.07752972,47.41504434,16.40250046,144.92,0,138.75,0
2022-11-03 08:17:00-04:00,142.73,142.75,142.7102,142.75,3496,71,142.729736,AAPL,142.710934,142.764,142.817066,0.074340866,0.368088787,30.60070609,41.81026492,8.181588408,144.92,0,138.75,0
2022-11-03 08:18:00-04:00,142.75,142.8,142.74,142.75,8709,163,142.762583,AAPL,142.7093524,142.756,142.8026476,0.065352931,0.435688031,31.51158183,38.37737056,17.78000438,144.92,0,138.75,0
2022-11-03 08:19:00-04:00,142.77,142.77,142.73,142.77,10701,157,142.745446,AAPL,142.7126714,142.76,142.8073286,0.066305181,0.605644282,26.13592635,34.29688916,9.814000739,144.92,0,138.75,0
